Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5bvgRxco3jgSZ3SP8rueDA,"6XyY86QOPPrYVGvF9ch6wz","The Catalyst","A Thousand Suns","Linkin Park",2010-09-10,339853,60,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:01:48Z,"alternative metal,nu metal,post-grunge,rap metal",0.56,0.925,0,-5.48,1,0.0362,0.0372,0,0.104,0.178,135.009,4
0pQZMrYNcfwZbt2Zt0pjaA,"6XyY86QOPPrYVGvF9ch6wz","The Messenger","A Thousand Suns","Linkin Park",2010-09-10,181893,57,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:01:49Z,"alternative metal,nu metal,post-grunge,rap metal",0.527,0.209,7,-12.113,1,0.0283,0.72,0,0.116,0.362,62.663,4
5sNESr6pQfIhL3krM8CtZn,"3nFkdlSjzX9mRTtwJOzDYB,6XyY86QOPPrYVGvF9ch6wz","Numb / Encore","Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course","JAY-Z,Linkin Park",2004-11-30,205733,78,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:01:50Z,"east coast hip hop,hip hop,rap,alternative metal,nu metal,post-grunge,rap metal",0.687,0.793,2,-4.254,1,0.166,0.0603,0,0.582,0.751,107.045,4
3xXBsjrbG1xQIm1xv1cKOt,"6XyY86QOPPrYVGvF9ch6wz","One More Light","One More Light","Linkin Park",2017-05-19,255066,72,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:01:50Z,"alternative metal,nu metal,post-grunge,rap metal",0.593,0.2,8,-11.063,1,0.0311,0.904,0,0.0897,0.17,83.966,4
60a0Rd6pjrkxjPbaKzXjfq,"6XyY86QOPPrYVGvF9ch6wz","In the End","Hybrid Theory (Bonus Edition)","Linkin Park",2000-10-24,216880,84,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:01:51Z,"alternative metal,nu metal,post-grunge,rap metal",0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,4
18lR4BzEs7e3qzc0KVkTpU,"6XyY86QOPPrYVGvF9ch6wz","What I've Done","Minutes to Midnight","Linkin Park",2007-05-14,205613,79,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:01:52Z,"alternative metal,nu metal,post-grunge,rap metal",0.623,0.93,5,-5.285,1,0.0324,0.0141,0.00000164,0.138,0.287,120.119,4
2nLtzopw4rPReszdYBJU6h,"6XyY86QOPPrYVGvF9ch6wz","Numb","Meteora","Linkin Park",2003-03-24,185586,83,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:01:52Z,"alternative metal,nu metal,post-grunge,rap metal",0.496,0.863,9,-4.153,1,0.0381,0.0046,0,0.639,0.243,110.018,4
0TGTE9TEh9qzuFwmtRNICn,"0yb46jwm7gqbZXVXZQ8Z1e","River","Bishop Briggs","Bishop Briggs",2017-04-14,214280,57,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:01:53Z,"electropop,modern alternative rock,modern rock,pop",0.726,0.484,2,-6.707,0,0.0477,0.274,0.00000244,0.0874,0.561,62.493,4
6nWh37Xjbph0Zr0dTJGZ2p,"6jEiUoyyJNPHzSR0Nib6HX","Teenage Dirtbag","Teenage Dirtbag","Walk Off the Earth",2016-05-24,199200,51,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:01:53Z,"canadian rock,pop rock",0.734,0.354,4,-6.323,1,0.0285,0.797,0,0.278,0.468,100.071,4
2vEQ9zBiwbAVXzS2SOxodY,"0kObWap02DEg9EAJ3PBxzf","Nothing's Gonna Stop Us Now","No Protection","Starship",1987,270333,0,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:01:54Z,"album rock,mellow gold,new romantic,new wave,new wave pop,soft rock",0.643,0.801,6,-4.921,1,0.0228,0.0298,0,0.0719,0.534,95.988,4
44jGrgXzD1p1jCLTHrveg8,"2wY79sveU1sp5g7SokKOiI","Latch - Acoustic","Nirvana EP","Sam Smith",2013-10-04,221049,0,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:01:54Z,"dance pop,pop,uk pop",0.389,0.294,8,-5.429,1,0.0277,0.977,0.00393,0.107,0.243,88.636,4
7ulZJytSQ43kwDjT2AL0LZ,"5ILrArfIV0tMURcHJN8Q07","A Thousand Miles","Best Of","Vanessa Carlton",2011-01-01,237440,0,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:01:55Z,"lilith,neo mellow,piano rock,pop rock,post-teen pop",0.454,0.827,11,-3.774,1,0.0398,0.328,0,0.226,0.32,94.767,4
7wMq5n8mYSKlQIGECKUgTX,"3AQRLZ9PuTAozP28Skbq8V,085pc2PYOi8bGKj0PNjekA","Hall of Fame (feat. will.i.am)","#3 Deluxe Version","The Script,will.i.am",2012-09-10,202533,79,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:01:56Z,"celtic rock,dance pop,neo mellow,pop,pop rock,uk pop,pop rap",0.421,0.873,10,-4.343,1,0.0564,0.0654,0,0.123,0.629,84.786,4
4E6cwWJWZw2zWf7VFbH7wf,"2Sqr0DXoaYABbjBo9HaMkM","Love Song","Little Voice","Sara Bareilles",2007-07-03,258826,74,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:01:57Z,"acoustic pop,dance pop,hollywood,lilith,neo mellow,pop,pop rock",0.583,0.786,2,-3.142,0,0.0301,0.0208,0,0.188,0.573,123.055,4
38xWaVFKaxZlMFvzNff2aW,"3AQRLZ9PuTAozP28Skbq8V","Breakeven","The Script","The Script",2008-09-08,261426,69,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:01:58Z,"celtic rock,dance pop,neo mellow,pop,pop rock,uk pop",0.627,0.699,10,-4.504,1,0.0244,0.174,0,0.0789,0.535,94.003,4
2IZZqH4K02UIYg5EohpNHF,"7t0rwkOPGlDPEhaOcVtOt9","Zombie","No Need To Argue","The Cranberries",1994-10-03,306426,6,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:01:58Z,"irish rock,pop rock",0.307,0.635,7,-8.957,1,0.0339,0.0154,0.00483,0.366,0.304,166.973,4
0aOluBqXYd0rFSCsgDyAWX,"2FXC3k01G6Gw61bmprjgqS","Take Me to Church","Hozier","Hozier",2014-10-07,241693,62,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:01:59Z,"irish singer-songwriter,pop",0.575,0.664,4,-5.303,0,0.0481,0.637,0,0.116,0.437,129.07,4
1NrJYpdAi7uosDRPmSYrsG,"5Pwc4xIPtQLFEnJriah9YJ","Apologize","Dreaming Out Loud","OneRepublic",2007-01-01,208106,69,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:01:59Z,"dance pop,piano rock,pop,pop rock",0.593,0.74,8,-6.12,1,0.0339,0.363,0.0000222,0.102,0.502,118.008,4
1NhPKVLsHhFUHIOZ32QnS2,"5Pwc4xIPtQLFEnJriah9YJ","Secrets","Waking Up","OneRepublic",2009-01-01,224693,76,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:00Z,"dance pop,piano rock,pop,pop rock",0.516,0.764,2,-6.223,1,0.0366,0.0717,0,0.115,0.376,148.021,4
0vQYe6g8bNbdUKnUnXdQQV,"1moxjboGR7GNWYIMWsRjgG","My Love - Edit","My Love","Florence + The Machine",2022-03-10,177511,68,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:00Z,"baroque pop,pop,uk alternative pop",0.534,0.87,9,-4.428,0,0.075,0.00127,0,0.355,0.328,121.841,4
7CHi4DtfK4heMlQaudCuHK,"0xRXCcSX89eobfrshSVdyu,4EPJlUEBy49EX1wuFOvtjK,2nm38smINjms1LtczR0Cei","Lose Control","Lose Control","MEDUZA,Becky Hill,Goodboys",2019-10-11,168387,79,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:01Z,"edm,pop,pop dance,pop house,tropical house,dance pop,uk dance,uk pop",0.598,0.526,10,-8.659,0,0.0415,0.129,0,0.14,0.529,123.935,4
4T3haEjHy5evtB8l1m0z3G,"0X2BH1fck6amBIoJhDVmmJ","You My Everything","Halcyon Days","Ellie Goulding",2014-01-01,209242,36,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:01Z,"dance pop,edm,electropop,indietronica,metropopolis,pop,uk pop",0.509,0.899,6,-3.541,0,0.0376,0.0453,0,0.219,0.466,166.039,4
7waO1WwTUxlq7PivoeIyQa,"6eJYeoKv8FE2Stu2v3ZAdm","Lil Death","Hymn Book","Imperial Crowns",2004-03-01,274866,8,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:02Z,"alternative roots rock",0.584,0.81,5,-2.721,1,0.0416,0.00793,0.00328,0.0801,0.737,109.152,4
0ZQfn5nh2TnVE6Q0AT8eXr,"1xHQO9GJIW9OXHxGBISYc5","Down","ACT ONE (The Complete Collection)","Marian Hill",2016-06-20,197773,61,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:03Z,"electropop",0.681,0.358,0,-14.701,0,0.138,0.677,0.00411,0.124,0.0682,113.402,5
4XKa9OYTTjouOqdi0drp3F,"5VElAWe58JiEzEl4vtjw7J","Hal","Only Lovers Left Alive (Original Motion Picture Soundtrack)","Yasmine Hamdan",2021-02-12,268604,37,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:03Z,"arab alternative,arab pop,lebanese indie,lebanese pop",0.229,0.338,8,-9.942,1,0.0302,0.596,0.0000408,0.0926,0.0843,86.524,1
10GJQkjRJcZhGTLagFOC62,"5p7f24Rk5HkUZsaS3BLG5F","Most Girls","Most Girls","Hailee Steinfeld",2017-04-28,204400,72,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:04Z,"dance pop,pop,post-teen pop,uk pop",0.756,0.572,9,-7.019,1,0.0763,0.0478,0,0.0853,0.417,102.986,4
4dHh7DeKSg5zDhMOn7jnlw,"0rlKkLkpsCnJbZethGBfAk,1pPmIToKXyGdsCF6LmqLmI,7fVCD9G0dFLQBkS5gfXNRl","Cocaina","Cocaina","Captain Cuts,Rich The Kid,Daniels",2017-08-04,208506,34,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:04Z,"pop edm,atl hip hop,hip hop,melodic rap,plugg,pop rap,rap,southern hip hop,trap,vapor trap",0.812,0.836,4,-4.377,0,0.0567,0.00444,0,0.16,0.841,120.016,4
2gBjKIQCrJ0OJRGvOp3ReU,"66TrUkUZ3RM29dqeDQRgyA","Good Times","Feline (Deluxe)","Ella Eyre",2015-08-14,236306,50,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:05Z,"dance pop,pop,pop dance,post-teen pop,tropical house,uk pop",0.432,0.921,6,-2.984,1,0.208,0.0119,0,0.349,0.457,174.668,4
3kGfazcbVvVkuZunzlLgTD,"1IueXOQyABrMOprrzwQJWN,66TrUkUZ3RM29dqeDQRgyA","Came Here for Love","Came Here for Love","Sigala,Ella Eyre",2017-06-09,202999,66,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:05Z,"dance pop,edm,house,pop,pop dance,tropical house,uk pop,post-teen pop",0.708,0.868,6,-3.287,1,0.0431,0.0313,0,0.122,0.72,124.994,4
0zVMzJ37VQNFUNvdxxat2E,"6vWDO969PvNqNYHIOW5v0m,0hCNtLu0JehylgoiP8L4Gh","Flawless Remix (feat. Nicki Minaj)","BEYONCÉ [Platinum Edition]","Beyoncé,Nicki Minaj",2014-11-24,234413,67,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:06Z,"dance pop,pop,r&b,hip pop,pop rap,queens hip hop",0.64,0.659,8,-7.273,1,0.215,0.241,0.00000833,0.484,0.457,136.804,4
1Bhm5HNO1cq8olDbBmokyL,"7IlRNXHjoOCgEAWN5qYksg","Copines","NAKAMURA","Aya Nakamura",2018-11-02,171720,72,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:07Z,"basshall,francoton,pop urbaine",0.701,0.787,8,-3.941,0,0.0855,0.27,0,0.105,0.904,180.027,4
30akB5QVCUOBfMeRDjYokk,"4S4kD5NBlgaq4YLBQSEMyY","Bow Out","The Transition of Mali","Mali Music",2017-06-02,237226,25,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:07Z,"gospel",0.506,0.726,8,-5.808,0,0.244,0.0904,0,0.147,0.45,177.753,4
5NXlOPd8PnDzHVxz3NGI8w,"4S4kD5NBlgaq4YLBQSEMyY","Mercy Lord","Mercy Lord","Mali Music",2011-01-11,277630,17,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:08Z,"gospel",0.869,0.743,1,-10.421,1,0.19,0.0851,0,0.0627,0.963,91,4
5XcZRgJv3zMhTqCyESjQrF,"3EhbVgyfGd7HkpsagwL9GS","Poison","Trash","Alice Cooper",1989-07-25,270080,73,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:08Z,"album rock,classic rock,detroit rock,glam metal,glam rock,hard rock,metal,protopunk,rock",0.28,0.908,2,-5.509,0,0.109,0.0327,0.00000885,0.18,0.26,118.698,4
3yPe9q1JY5Jlx7yrkGquWX,"4WN5naL3ofxrVBgFpguzKo,5CCwRZC6euC8Odo6y9X8jr","Summer Love","Phoenix (Deluxe Edition)","Rudimental,Rita Ora",2018-11-23,258140,43,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:09Z,"dance pop,edm,house,pop,pop dance,tropical house,uk dance,uk funky,uk pop,pop rap,post-teen pop",0.56,0.723,1,-6.263,1,0.0459,0.175,0.00315,0.149,0.282,159.915,4
4WFdNbQtBQxY9rM7d3E6XC,"3cohAS2UQTaOo80kCn8qjT","Waterfalls","Waterfalls","Ten Fé",2019-04-08,266863,45,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:10Z,"metropopolis",0.484,0.282,6,-8.644,1,0.0351,0.405,0.00246,0.124,0.281,179.836,4
5v4GgrXPMghOnBBLmveLac,"181bsRPaVXVlUKXrxwZfHK,6vWDO969PvNqNYHIOW5v0m","Savage Remix (feat. Beyoncé)","Savage Remix (feat. Beyoncé)","Megan Thee Stallion,Beyoncé",2020-04-29,242000,68,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:10Z,"dance pop,houston rap,pop,trap queen,r&b",0.822,0.743,10,-4.772,0,0.28,0.016,0,0.127,0.636,84.459,4
2i6njBLDxHRgMVVvGri8Zu,"10gzBoINW3cLJfZUka8Zoe,3dWyWwLvZWsWtXZHhmAiFL,3SL3PIAghJvyjrCZkZQXhZ","Reverie - PINES Remix","Reverie (PINES Remix)","Above & Beyond,Zoë Johnston,PINES",2020-09-21,275364,30,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:11Z,"edm,pop dance,progressive house,progressive trance,trance,uplifting trance,vocal trance,future bass,new french touch,vapor soul,vapor twitch",0.444,0.511,6,-8.76,1,0.0329,0.0602,0.000444,0.0676,0.103,149.992,4
2kqr5YdzsE4Pa4V70JgnuY,"10gzBoINW3cLJfZUka8Zoe,3dWyWwLvZWsWtXZHhmAiFL","Sahara Love","Common Ground","Above & Beyond,Zoë Johnston",2018-01-26,307880,33,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:11Z,"edm,pop dance,progressive house,progressive trance,trance,uplifting trance,vocal trance",0.617,0.704,6,-10.449,0,0.0353,0.0486,0.0432,0.105,0.248,128.002,4
1zZEeO528oaVVBixuEgX7K,"10gzBoINW3cLJfZUka8Zoe","Satellite / Stealing Time","Acoustic","Above & Beyond",2014-01-28,304983,42,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:12Z,"edm,pop dance,progressive house,progressive trance,trance,uplifting trance",0.39,0.381,9,-10.525,0,0.0295,0.696,0.0000252,0.111,0.122,132.917,4
5uEYRdEIh9Bo4fpjDd4Na9,"0Y5tJX1MQlPlqiwlOH1tJY,2o08sCWF5yyo2G4DCiT7T9","Goosebumps - Remix","Goosebumps (Remix)","Travis Scott,HVME",2021-01-15,162802,82,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:12Z,"hip hop,rap,slap house",0.841,0.593,1,-7.846,1,0.0379,0.418,0,0.124,0.808,124.917,4
6sgqf4wXFWSAmjL1TEXNvZ,"2vf4pRsEY6LpL5tKmqWb64,4WN5naL3ofxrVBgFpguzKo","Something About You (with Rudimental) - Chill Mix","Something About You (with Rudimental) [Alternate Versions]","Elderbrook,Rudimental",2019-10-04,166533,67,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:13Z,"house,tropical house,dance pop,edm,pop,pop dance,uk dance,uk funky,uk pop",0.8,0.516,6,-8.076,0,0.127,0.365,0.00206,0.134,0.443,106.122,4
7f2voPcnDEAzX4yB8SLnU2,"0fA0VVWsXO9YnASrzqfmYu","Lord I Know","Man On The Moon III: The Chosen","Kid Cudi",2020-12-11,212040,57,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:13Z,"hip hop,ohio hip hop,rap",0.613,0.572,0,-9.6,1,0.157,0.583,0.295,0.102,0.0389,180.061,4
2jsmSLoX8y0h6k4YzDCFH1,"01pKrlgPJhm5dB4lneYAqS","Nobody To Love - Radio Edit","Nobody To Love","Sigma",2014-01-01,189720,63,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:14Z,"dance pop,dancefloor dnb,drum and bass,house,pop dance,tropical house,uk dance,uk pop",0.441,0.921,8,-3.32,1,0.0436,0.000526,0.00000634,0.177,0.182,175.001,4
4WTmtPRtIpjzgwBbQsMYyo,"4O71i7ke5iIBX6RNSFoZbS","Miss You","The Last Resort","trentemøller",2006-10-06,247817,50,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:15Z,"alternative dance,danish electronic,danish electropop,electronica,microhouse,minimal techno",0.542,0.16,7,-21.672,0,0.0365,0.946,0.928,0.263,0.198,126.921,4
0SnCZci0wyVj0RZXknNaWq,"69tiO1fG8VWduDl3ji2qhI","Lemon Tree","Lemon Tree","Mt. Joy",2022-03-18,248560,59,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:15Z,"indie folk,modern rock,stomp and holler",0.365,0.748,10,-9.145,1,0.0881,0.55,0.503,0.303,0.475,121.285,4
3wcluZHyfuTzIXHfwXVAIE,"69tiO1fG8VWduDl3ji2qhI","Strangers","Rearrange Us","Mt. Joy",2020-06-05,193186,65,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:15Z,"indie folk,modern rock,stomp and holler",0.564,0.636,7,-8.136,1,0.0418,0.739,0.0224,0.0807,0.218,101.913,4
14e46mURUUwB3i2vTe1gFz,"69tiO1fG8VWduDl3ji2qhI","Astrovan","Mt. Joy","Mt. Joy",2018-03-02,186133,65,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:16Z,"indie folk,modern rock,stomp and holler",0.548,0.444,3,-9.4,1,0.0384,0.866,0,0.134,0.62,169.917,4
0i5QVxsK3IvEDbUjTA64Li,"69tiO1fG8VWduDl3ji2qhI","Silver Lining","Mt. Joy","Mt. Joy",2018-03-02,198600,68,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:16Z,"indie folk,modern rock,stomp and holler",0.541,0.616,0,-6.53,1,0.028,0.00114,0.00000109,0.151,0.203,144.218,4
3W2ZcrRsInZbjWylOi6KhZ,"6nS5roXSAGhTGr34W6n7Et,14L5rpGTLVUz1pD8fUeJB1,6nxWCVXbOlEVRexSbLsTer","You & Me - Flume Remix","Settle (Special Edition)","Disclosure,Eliza Doolittle,Flume",2013-06-03,282812,73,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:17Z,"edm,house,pop,uk dance,lilith,australian dance,australian electropop,australian indie,downtempo",0.593,0.392,10,-6.872,0,0.0257,0.382,0.000114,0.131,0.25,75.065,4
1ZdhOMWyFR8Iv9eylMGYg2,"2feDdbD5araYcm6JhFHHw7","Mount Everest","Imagination & the Misfit Kid","Labrinth",2019-11-22,157497,82,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:17Z,"indie poptimism,pop",0.494,0.428,0,-7.239,0,0.205,0.236,0.0698,0.0816,0.44,87.724,4
