Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3I4CXyGpdDSQpFUbL0sQnH,"77AiFEVeAVj2ORpC85QVJs,6icQOAFXDZKsumw3YXyusw,6s22t5Y3prQHyaHWUN1R1C","Pretender","Neon Future III","Steve Aoki,Lil Yachty,AJR",2018-11-09,188737,55,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:18Z,"dance pop,edm,electro house,pop dance,pop rap,tropical house,atl hip hop,hip hop,melodic rap,rap,trap,modern rock",0.637,0.778,5,-3.642,0,0.0706,0.0248,0,0.228,0.286,103.093,4
3weNRklVDqb4Rr5MhKBR3D,"2uFUBdaVGtyMqckSeCl0Qj","Nuvole Bianche","Una Mattina","Ludovico Einaudi",2004-01-01,357706,71,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:18Z,"bow pop,compositional ambient,neo-classical",0.191,0.0582,8,-25.398,1,0.0578,0.961,0.89,0.0941,0.0454,132.614,1
4olrSI30e4RN11Cz2SQgEv,"23fqKkggKUBHNkbKtXEls4,6wlk4iqaEgEvADMVG6QMd8","Gone Are The Days (feat. James Gillespie)","Gone Are The Days (feat. James Gillespie)","Kygo,James Gillespie",2021-04-16,196677,67,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:19Z,"edm,pop,pop dance,tropical house,uk pop",0.528,0.453,4,-9.398,1,0.0396,0.355,0.00000106,0.104,0.281,119.761,4
3yGj8IMMKYBANeJKMcFPw0,"2uUFr8KWQGrg4XQ86wxxqO,00ftJM3LBf1E5uoGPe5bz2","Oceans - Chill Out Version","Oceans","Barfalk,Honey Belle Pears",2018-07-02,235384,0,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:19Z,"",0.7,0.147,5,-14.801,1,0.0459,0.889,0.000425,0.0783,0.275,129.917,4
24upABZ8A0sAepfu91sEYr,"2G7QgTep5IsJHGHm1hXygD,63fbQTZ9yW3SUsBRYcn1Wm","Moon (And It Went Like)","Play Me Again","Kid Francescoli,Julia Minkin",2017-03-03,390638,67,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:20Z,"electronica,french indie pop,french indietronica,new french touch",0.662,0.657,7,-10.002,1,0.0345,0.288,0.856,0.102,0.0584,117.986,4
6HUJkOuv6Lm1hHMB4zsAzI,"6HCnsY0Rxi3cg53xreoAIm","Minor Cause","Dusk to Dawn","Emancipator",2013-01-29,317146,37,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:20Z,"downtempo,electronica,livetronica,nu jazz,trip hop",0.49,0.675,4,-8.113,0,0.0308,0.247,0.964,0.0855,0.176,103.999,4
0UnjUj5D9vPhYOPK4Ifwwh,"1rKrEdI6GKirxWHxIUPYms","Golden Green","Citizen of Glass","Agnes Obel",2016-10-21,239703,0,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:21Z,"chamber pop",0.668,0.394,8,-12.811,0,0.0293,0.978,0.0941,0.112,0.457,138.551,3
6U5hUX40OWY6l0HaPUWElZ,"3MM8mtgFzaEJsqbjZBSsHJ","Banquet","Silent Alarm","Bloc Party",2005-01-01,200400,58,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:21Z,"alternative dance,alternative rock,dance-punk,indie rock,modern rock,new rave,rock",0.591,0.939,10,-4.911,0,0.0533,0.000156,0.0111,0.0882,0.856,150.249,4
4VxaUj96W2jw9UOtKHu51p,"40Ojab0UtVQFjA76qXr8Ot,2mAYpnSe3g2Y22JcZ2ddku","Goodbye","The Devil's Walk","Apparat,Soap&Skin",2011,256786,60,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:21Z,"ambient pop,electronica,glitch,microhouse,minimal techno,art pop,austrian pop,melancholia,vienna indie",0.484,0.457,1,-13.976,0,0.0456,0.406,0.646,0.297,0.187,87.159,4
62aP9fBQKYKxi7PDXwcUAS,"1lmU3giNF3CSbkVSQmLpHQ,4ArPQ1Opcksbbf3CPwEjWE","ily (i love you baby) (feat. Emilee)","ily (i love you baby) (feat. Emilee)","Surf Mesa,Emilee",2019-11-26,176546,79,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:22Z,"tropical house,social media pop",0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,4
5rAUZy2eDdegBxUVYxePK2,"73jlPRxT7z5xk29sMqFDjU,647D92XNDYTUt5A0idePJ4,6Hpe3EZqFMWYtJ61D0GjSa","In The End - Mellen Gi Remix","In The End","Tommee Profitt,Fleurie,Mellen Gi",2019-03-22,218188,74,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:23Z,"anthem worship,indie poptimism,nashville singer-songwriter,pop",0.618,0.611,7,-6.654,0,0.11,0.477,0.0333,0.162,0.224,88.07,4
1ph6Bncj7s3BmYp6FkIzP8,"4O71i7ke5iIBX6RNSFoZbS","Miss You","Chilltronica No. 2 - Music for the Cold & Rainy Season","trentemøller",2010-11-26,243400,0,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:23Z,"alternative dance,danish electronic,danish electropop,electronica,microhouse,minimal techno",0.542,0.134,7,-22.526,0,0.0367,0.948,0.931,0.152,0.216,126.954,4
1MTQHCpraD4S8g5PAFKzoj,"165ZgPlLkK7bf5bDoFc6Sb","Behind Blue Eyes","Results May Vary","Limp Bizkit",2003-01-01,269973,73,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:24Z,"alternative metal,funk metal,nu metal,rap metal",0.595,0.489,7,-6.66,1,0.0271,0.497,0,0.119,0.0902,120.315,4
5D1zGVDJTOqwaGSzYw5TtP,"61lyPtntblHJvA7FMMhi7E,6GaWtlUT3oavD9SEzhZrA1","Red Light Green Light - For Club Play Only, Pt. 6","Red Light Green Light (For Club Play Only, Pt. 6)","Duke Dumont,Shaun Ross",2019-02-22,211208,65,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:24Z,"destroy techno,edm,electro house,house,pop dance,progressive house,tropical house",0.811,0.825,2,-5.48,1,0.0654,0.000646,0.517,0.0689,0.95,124.005,4
7p0tz5SeCrSxTLSvwR8W3D,"6nxWCVXbOlEVRexSbLsTer,3Bd1cgCjtCI32PYvDC3ynO","Let You Know","Let You Know","Flume,London Grammar",2019-06-12,199579,59,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:24Z,"australian dance,australian electropop,australian indie,downtempo,edm,metropopolis,nottingham indie",0.759,0.694,5,-4.075,0,0.0418,0.0544,0,0.131,0.374,117.056,4
3GKKCjidbffsVOECWr4eHV,"4SqTiwOEdYrNayaGMkc7ia","No Goodbyes","Surround Me - EP","LÉON",2017-10-06,195800,46,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:25Z,"metropopolis,pop",0.497,0.521,7,-6.945,0,0.0354,0.263,0,0.12,0.18,147.848,4
0y50PSpOcYLOYrc0Xgw67R,"2dYKTyW1fmdSt8hih9j9yE,5gTVJRQmuS88nOhhdHqErL,45fFrwMq6sPP5P4k1qqFi7","Soft Landing - Jody Wisternoff & James Grant Remix","Anjunadeep 09","David Hohme,Jody Wisternoff,James Grant",2017-10-27,423706,47,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:25Z,"organic electronic,bristol electronic,progressive house,uk dance",0.728,0.623,2,-11.81,1,0.0408,0.000988,0.825,0.0918,0.0381,120.006,4
0hLObGB9xRjuRVasHehmLI,"7FU0xCgmSYQEiBeevUqQ4S","Truly Madly Deeply - Recorded at Spotify Studios NYC","Spotify Singles","Yoke Lore",2017-10-11,190392,0,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:26Z,"indie folk,modern rock,nyc pop,stomp and holler",0.675,0.368,0,-14.072,0,0.0375,0.83,0.00158,0.136,0.176,106.004,4
1rCcsYnmqbMYdkG7kS9GC5,"3t5xRXzsuZmMDkQzgOX35S,1OHw2r7Diz2rc9JktaFV6N","Speechless (feat. Erika Sirola)","Speechless (feat. Erika Sirola)","Robin Schulz,Erika Sirola",2018-11-16,214941,64,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:26Z,"dance pop,deep euro house,deep house,edm,german dance,pop,pop dance,tropical house,finnish pop",0.574,0.728,1,-4.777,1,0.062,0.0161,0.00000142,0.0851,0.266,125.047,4
29fRTIKsJhLUJoldM89GZS,"06HL4z0CvFAxyc27GXpf02","You Need To Calm Down","You Need To Calm Down","Taylor Swift",2019-06-14,171386,17,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:27Z,"pop",0.768,0.678,2,-5.604,1,0.0505,0.00838,0,0.0596,0.706,85.025,4
4NSW0Km5ZG60L8FthUebPJ,"1HBjj22wzbscIZ9sEb5dyf,6t9tbRO9Lv6Oq6xtVwfdrn","What I Like About You (feat. Theresa Rex)","What I Like About You (feat. Theresa Rex)","Jonas Blue,Theresa Rex",2019-03-22,220396,65,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:27Z,"dance pop,edm,pop,pop dance,tropical house,uk dance,scandipop",0.46,0.8,1,-3.584,1,0.05,0.289,0.00000616,0.121,0.553,102.46,4
6uQe7SVjdDlRqDRAi0qnKg,"2vf4pRsEY6LpL5tKmqWb64","Talking","Talking","Elderbrook",2017-09-01,202844,59,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:27Z,"house,tropical house",0.897,0.569,8,-9.822,1,0.0529,0.0944,0.644,0.108,0.415,114.981,4
0g4fzRkbLeCDUCoe5iUOcf,"6oBm8HB0yfrIc9IHbxs6in","sex money feelings die","so sad so sexy","Lykke Li",2018-06-08,139840,73,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:28Z,"art pop,electropop,swedish electropop,swedish indie pop,swedish pop",0.789,0.534,8,-6.347,0,0.0709,0.323,0.00000342,0.0645,0.631,134.055,4
0pAiyIHt9DyHOjWgF41kp6,"7zrkALJ9ayRjzysp4QYoEg,5vssQp6TyMHsx4mihKVAsC","Steal","Portraits","Maribou State,Holly Walker",2015-06-01,219945,66,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:28Z,"electronica,future garage,indie soul,uk pop",0.729,0.456,6,-6.795,0,0.0528,0.62,0.000133,0.0919,0.221,110.999,4
14fIlfcmFPlj4V2IazeJ25,"205i7E8fNVfojowcQSfK9m","Take It","Take It","Dom Dolla",2018-07-27,234440,64,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:29Z,"australian house,deep groove house,edm,electro house,house",0.851,0.742,0,-6.126,1,0.0377,0.0259,0.256,0.111,0.236,123.033,4
6jSPbxZLd2yemJTjz2gqOT,"7gjAu1qr5C2grXeQFFOGeh,4sTQVOfp9vEMCemLw50sbu","I Found U","I Found U","Passion Pit,Galantis",2019-05-15,207342,48,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:29Z,"alternative dance,indie pop,indie rock,indietronica,modern alternative rock,modern rock,pop rock,dance pop,edm,electro house,pop,pop dance,tropical house",0.53,0.731,8,-5.299,1,0.0453,0.0713,0.00000259,0.109,0.385,123.943,4
14msK75pk3pA33pzPVNtBF,"66CXWjxzNUsdJxJ2JdwvnR","7 rings","7 rings","Ariana Grande",2019-01-18,178640,1,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:30Z,"dance pop,pop",0.725,0.321,1,-10.744,0,0.323,0.578,0,0.0884,0.319,70.142,4
7tDqtZnEQcgAE92mEMtgnF,"4wO0kHiOwf8l9VMJJN9HmG","Cool Again","Cool Again","Shoffy",2018-10-12,191935,0,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:30Z,"chill pop,chill r&b,electropop,indie electropop,indie poptimism,la pop,pop",0.774,0.45,11,-6.86,1,0.0896,0.443,0.0000328,0.127,0.648,90.055,4
1Q1PCgoGxxvF2pVKAJlCgX,"46E8qTNPKXItddNMeUgOqq","Better Off Alone","Better Off Alone","Ryan Pulford",2018-04-19,192835,37,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:31Z,"",0.903,0.498,8,-6.379,1,0.108,0.0155,0.00000784,0.105,0.439,121.974,4
3HVWdVOQ0ZA45FuZGSfvns,"6eUKZXaKkcviH0Ku9w2n3V,1uNFoZAHBGtllmzznpCI3s","I Don't Care (with Justin Bieber)","I Don't Care (with Justin Bieber)","Ed Sheeran,Justin Bieber",2019-05-10,219946,79,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:31Z,"pop,uk pop,canadian pop",0.798,0.675,6,-5.041,1,0.0442,0.0912,0,0.0894,0.842,101.956,4
71f9kMlfeeB6SrNC1VRwY3,"6m8itYST9ADjBIYevXSb1r,4yX6mpMyBGf9UfvBB8JJrc,2NCEtX40i9lLNpTg2X5583","I Need - Wilkinson & Metrik Remix","I Need (Wilkinson & Metrik Remix)","Wilkinson,Hayla,Metrik",2018-11-02,264827,50,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:32Z,"dancefloor dnb,drum and bass,house,jump up,liquid funk",0.418,0.917,4,-3.202,1,0.0396,0.000444,0.068,0.102,0.0655,173.964,4
15TC83LO1QAu0BZLRdHw01,"4tususHNaR68xdgLstlGBA","Unbreakable","Defy","Of Mice & Men",2018-01-19,249506,51,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:32Z,"melodic metalcore,metalcore,post-screamo,screamo",0.457,0.948,0,-4.318,1,0.0555,0.0000218,0.00225,0.152,0.157,139.022,4
6XOYVSmNDjKUNMXooU4s4z,"5Pwc4xIPtQLFEnJriah9YJ","No Vacancy","No Vacancy","OneRepublic",2017-04-28,223189,1,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:32Z,"dance pop,piano rock,pop,pop rock",0.71,0.73,5,-4.001,1,0.0607,0.0571,0,0.139,0.48,99.986,4
5fVZC9GiM4e8vu99W0Xf6J,"0zOcE3mg9nS6l3yxt1Y0bK","How to Save a Life","How To Save A Life","The Fray",2005-09-13,262533,80,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:33Z,"neo mellow,piano rock,pop,pop rock",0.64,0.743,10,-4.08,1,0.0379,0.269,0,0.101,0.361,122.035,4
3941McqnrX9blUEelPxgot,"5e4Dhzv426EvQe3aDb64jL","Man! I Feel Like A Woman!","Come On Over","Shania Twain",1997-01-01,232960,0,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:33Z,"canadian country,canadian pop,country,country dawn,dance pop",0.645,0.888,10,-2.667,1,0.056,0.615,0,0.347,0.727,125.025,4
7oK9VyNzrYvRFo7nQEYkWN,"0C0XlULifJtAgn6ZNCW2eu","Mr. Brightside","Hot Fuss","The Killers",2004-06-15,222586,62,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:34Z,"alternative rock,dance rock,modern rock,permanent wave,rock",0.356,0.924,1,-3.74,1,0.0808,0.00101,0,0.0953,0.232,148.017,4
2ARqIya5NAuvFVHSN3bL0m,"2qxJFvFYMEDqd7ui6kSAcq,6WY7D3jk8zTrHtmkqqo5GI,4lDBihdpMlOalxy1jkUbPl","The Middle","The Middle","Zedd,Maren Morris,Grey",2018-01-23,184732,0,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:34Z,"complextro,dance pop,edm,electro house,electropop,german techno,pop,pop dance,pop rap,tropical house,contemporary country,country,texas country,pop edm",0.748,0.652,7,-3.02,1,0.058,0.208,0,0.128,0.431,106.914,4
15ya59dZ8yGeIfZARiYDjd,"1moxjboGR7GNWYIMWsRjgG","Dog Days Are Over","Lungs (International Version)","Florence + The Machine",2009-01-01,252853,0,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:35Z,"baroque pop,pop,uk alternative pop",0.499,0.795,7,-5.285,1,0.0788,0.0438,0.00255,0.12,0.357,149.966,4
4sQMalN597HdggTu196aL0,"6nxWCVXbOlEVRexSbLsTer,4NHQUGzhtTLFvgF5SZesLK","Say It (feat. Tove Lo)","Skin","Flume,Tove Lo",2016-05-27,262521,0,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:35Z,"australian dance,australian electropop,australian indie,downtempo,edm,dance pop,electropop,metropopolis,pop,swedish electropop,swedish pop,swedish synthpop,uk pop",0.598,0.532,3,-6.833,0,0.0295,0.0668,0.00000322,0.0617,0.261,74.963,4
0sp00HSXkQyqTa6QqM0O8V,"6XyY86QOPPrYVGvF9ch6wz","Leave Out All The Rest","Minutes to Midnight","Linkin Park",2007-05-14,209306,69,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:36Z,"alternative metal,nu metal,post-grunge,rap metal",0.509,0.629,0,-6.434,1,0.0335,0.209,0.00000199,0.369,0.237,80.012,4
5LcUn9ffVYG4NpO1BtVaVO,"1w5Kfo2jwwIPruYS2UWh56","Do the Evolution","rearviewmirror (greatest hits 1991-2003)","Pearl Jam",2004-11-16,232466,33,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:36Z,"alternative rock,grunge,permanent wave,rock",0.466,0.981,10,-5.149,1,0.0583,0.000396,0.0265,0.335,0.367,140.202,4
5oVd20ddRqp5yenSA0E6u1,"3RGLhK1IP9jnYFH4BRFJBS","Should I Stay or Should I Go","Combat Rock","The Clash",1982-03-15,187893,23,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:37Z,"classic rock,permanent wave,punk,rock",0.722,0.794,2,-11.009,1,0.0655,0.259,0,0.788,0.799,112.61,4
3dBE30R12dDxc1jBDaqmo3,"7LImGq5KnzQobZciDJpeJb,7AzjETXRUKNRSJHMW9GIqd,4xnihxcoXWK3UqryOSnbw5","Psychopath - Recorded at Spotify Studios NYC","Spotify Singles","Charlotte Lawrence,Nina Nesbitt,Sasha Alex Sloan",2018-03-21,175203,50,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:37Z,"alt z,electropop,pop,post-teen pop,social media pop,dance pop,neo-singer-songwriter,pop rock,uk pop,viral pop",0.736,0.538,7,-5.263,0,0.0477,0.0631,0,0.121,0.366,110.043,4
1mr3616BzLdhXfJmLmRsO8,"07QEuhtrNmmZ0zEcqE9SF6","Fireflies","Ocean Eyes","Owl City",2009-01-01,228346,0,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:37Z,"indietronica,pop rock",0.513,0.661,3,-6.8,1,0.0439,0.0274,0,0.118,0.461,180.118,4
1r8qywTSOGQvFxQnzcyiBj,"6XyY86QOPPrYVGvF9ch6wz","One More Light - One More Light Live","One More Light Live","Linkin Park",2017-12-15,259386,47,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:38Z,"alternative metal,nu metal,post-grunge,rap metal",0.254,0.298,8,-12.873,1,0.0334,0.644,0.0000433,0.985,0.0883,168.253,4
1zsG4eaZmkA1dvjDDsAGLK,"4V8Sr092TqfHkfAA5fXXqG,6S2OmqARrzebs0tKUEyXyp","Échame La Culpa","Échame La Culpa","Luis Fonsi,Demi Lovato",2017-11-17,173720,1,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:38Z,"latin,latin pop,puerto rican pop,dance pop,pop,post-teen pop,uk pop",0.724,0.895,7,-3.617,1,0.0411,0.0322,0,0.097,0.64,96.022,4
6mrKP2jyIQmM0rw6fQryjr,"6fOMl44jA4Sp5b9PpYCkzz","Let You Down","Perception","NF",2017-10-06,212120,0,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:39Z,"hip hop,pop rap,rap",0.659,0.716,5,-5.673,0,0.111,0.33,0,0.173,0.437,148.015,4
5VGlqQANWDKJFl0MBG3sg2,"2qk9voo8llSGYcZ6xrBzKx","Use Somebody","Only By The Night","Kings of Leon",2008-09-23,230760,77,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:39Z,"modern rock,rock",0.276,0.715,0,-5.356,1,0.0432,0.00552,0.000417,0.201,0.173,137.028,4
5UEnHoDYpsxlfzWLZIc7LD,"7dGJo4pcD2V6oG8kP0tJRR,6eUKZXaKkcviH0Ku9w2n3V","River (feat. Ed Sheeran)","Revival","Eminem,Ed Sheeran",2017-12-15,221013,0,spotify:user:kfexinnodb32tdw7krgfbc8o2,2022-08-05T19:02:40Z,"detroit hip hop,hip hop,rap,pop,uk pop",0.757,0.748,8,-5.794,0,0.473,0.17,0,0.0759,0.693,90.052,4
